Date,Sales,DayOfWeek,Month,Quarter,IsWeekend,DayOfYear,MarketingSpend,Temperature,EconomicIndex
2023-05-08,2979.67,0,5,2,0,128,1512.56,96.8,103.93
2023-05-09,3101.23,1,5,2,0,129,1568.89,97.4,103.96
2023-05-10,3168.90,2,5,2,0,130,1601.23,98.1,103.99
2023-05-11,3246.56,3,5,2,0,131,1646.45,98.9,104.02
2023-05-12,3335.23,4,5,2,0,132,1690.67,99.7,104.05
2023-05-13,3512.89,5,5,2,1,133,1773.56,100.8,104.08
2023-05-14,3443.56,6,5,2,1,134,1750.23,100.2,104.11
2023-05-15,3068.34,0,5,2,0,135,1557.89,99.3,104.14
2023-05-16,3189.67,1,5,2,0,136,1612.34,99.9,104.17
2023-05-17,3257.23,2,5,2,0,137,1646.56,100.6,104.20
2023-05-18,3335.90,3,5,2,0,138,1690.23,101.4,104.23
2023-05-19,3424.56,4,5,2,0,139,1735.89,102.2,104.26
2023-05-20,3602.23,5,5,2,1,140,1818.45,103.3,104.29
2023-05-21,3532.89,6,5,2,1,141,1795.67,102.7,104.32
2023-05-22,3157.45,0,5,2,0,142,1601.23,101.8,104.35
2023-05-23,3278.78,1,5,2,0,143,1657.56,102.4,104.38
2023-05-24,3346.34,2,5,2,0,144,1690.89,103.1,104.41
2023-05-25,3424.67,3,5,2,0,145,1735.67,103.9,104.44
2023-05-26,3513.23,4,5,2,0,146,1780.23,104.7,104.47
2023-05-27,3690.89,5,5,2,1,147,1863.45,105.8,104.50
2023-05-28,3621.56,6,5,2,1,148,1840.23,105.2,104.53
2023-05-29,3246.67,0,5,2,0,149,1646.56,104.3,104.56
2023-05-30,3367.23,1,5,2,0,150,1701.89,104.9,104.59
2023-05-31,3434.89,2,5,2,0,151,1735.23,105.6,104.62
2023-06-01,3513.56,3,6,2,0,152,1780.45,106.4,104.65
2023-06-02,3602.23,4,6,2,0,153,1824.67,107.2,104.68
2023-06-03,3779.89,5,6,2,1,154,1908.56,108.3,104.71
2023-06-04,3710.56,6,6,2,1,155,1885.23,107.7,104.74
2023-06-05,3335.34,0,6,2,0,156,1690.89,106.8,104.77
2023-06-06,3456.67,1,6,2,0,157,1746.23,107.4,104.80
2023-06-07,3524.23,2,6,2,0,158,1779.56,108.1,104.83
2023-06-08,3602.90,3,6,2,0,159,1824.34,108.9,104.86
2023-06-09,3691.56,4,6,2,0,160,1869.89,109.7,104.89
2023-06-10,3869.23,5,6,2,1,161,1953.45,110.8,104.92
2023-06-11,3799.89,6,6,2,1,162,1930.67,110.2,104.95
2023-06-12,3424.45,0,6,2,0,163,1735.23,109.3,104.98
2023-06-13,3545.78,1,6,2,0,164,1790.56,109.9,105.01
2023-06-14,3613.34,2,6,2,0,165,1823.89,110.6,105.04
2023-06-15,3691.67,3,6,2,0,166,1869.67,111.4,105.07
2023-06-16,3780.23,4,6,2,0,167,1914.23,112.2,105.10
2023-06-17,3957.89,5,6,2,1,168,1998.45,113.3,105.13
2023-06-18,3888.56,6,6,2,1,169,1975.23,112.7,105.16
2023-06-19,3513.67,0,6,2,0,170,1780.56,111.8,105.19
2023-06-20,3634.23,1,6,2,0,171,1835.89,112.4,105.22
2023-06-21,3702.89,2,6,2,0,172,1868.23,113.1,105.25
2023-06-22,3780.56,3,6,2,0,173,1914.45,113.9,105.28
2023-06-23,3869.23,4,6,2,0,174,1958.67,114.7,105.31
2023-06-24,4046.89,5,6,2,1,175,2043.56,115.8,105.34
2023-06-25,3977.56,6,6,2,1,176,2020.23,115.2,105.37
2023-06-26,3602.34,0,6,2,0,177,1824.89,114.3,105.40
2023-06-27,3723.67,1,6,2,0,178,1880.23,114.9,105.43
2023-06-28,3791.23,2,6,2,0,179,1912.56,115.6,105.46
2023-06-29,3869.90,3,6,2,0,180,1958.23,116.4,105.49
2023-06-30,3958.56,4,6,2,0,181,2003.89,117.2,105.52
2023-07-01,4136.23,5,7,3,1,182,2088.45,118.3,105.55
2023-07-02,4066.89,6,7,3,1,183,2065.67,117.7,105.58
2023-07-03,3691.45,0,7,3,0,184,1869.23,116.8,105.61
2023-07-04,3812.78,1,7,3,0,185,1924.56,117.4,105.64
2023-07-05,3880.34,2,7,3,0,186,1957.89,118.1,105.67
2023-07-06,3958.67,3,7,3,0,187,2003.67,118.9,105.70
2023-07-07,4047.23,4,7,3,0,188,2048.23,119.7,105.73
2023-07-08,4224.89,5,7,3,1,189,2133.45,120.8,105.76
2023-07-09,4155.56,6,7,3,1,190,2110.23,120.2,105.79
2023-07-10,3780.67,0,7,3,0,191,1913.56,119.3,105.82
2023-07-11,3901.23,1,7,3,0,192,1968.89,119.9,105.85
2023-07-12,3969.90,2,7,3,0,193,2001.23,120.6,105.88
2023-07-13,4047.56,3,7,3,0,194,2048.45,121.4,105.91
2023-07-14,4136.23,4,7,3,0,195,2092.67,122.2,105.94
2023-07-15,4313.89,5,7,3,1,196,2178.56,123.3,105.97
2023-07-16,4244.56,6,7,3,1,197,2155.23,122.7,106.00
2023-07-17,3869.34,0,7,3,0,198,1958.89,121.8,106.03
2023-07-18,3990.67,1,7,3,0,199,2013.23,122.4,106.06
2023-07-19,4058.23,2,7,3,0,200,2046.56,123.1,106.09
2023-07-20,4136.90,3,7,3,0,201,2092.23,123.9,106.12
2023-07-21,4225.56,4,7,3,0,202,2137.89,124.7,106.15
2023-07-22,4403.23,5,7,3,1,203,2223.45,125.8,106.18
2023-07-23,4333.89,6,7,3,1,204,2200.67,125.2,106.21
2023-07-24,3958.45,0,7,3,0,205,2003.23,124.3,106.24
2023-07-25,4079.78,1,7,3,0,206,2058.56,124.9,106.27
2023-07-26,4147.34,2,7,3,0,207,2090.89,125.6,106.30
2023-07-27,4225.67,3,7,3,0,208,2137.67,126.4,106.33
2023-07-28,4314.23,4,7,3,0,209,2182.23,127.2,106.36
2023-07-29,4491.89,5,7,3,1,210,2268.45,128.3,106.39
2023-07-30,4422.56,6,7,3,1,211,2245.23,127.7,106.42
2023-07-31,4047.67,0,7,3,0,212,2047.56,126.8,106.45
2023-08-01,4168.23,1,8,3,0,213,2102.89,127.4,106.48
2023-08-02,4236.89,2,8,3,0,214,2135.23,128.1,106.51
2023-08-03,4314.56,3,8,3,0,215,2182.45,128.9,106.54
2023-08-04,4403.23,4,8,3,0,216,2226.67,129.7,106.57
2023-08-05,4580.89,5,8,3,1,217,2313.56,130.8,106.60
2023-08-06,4511.56,6,8,3,1,218,2290.23,130.2,106.63
2023-08-07,4136.34,0,8,3,0,219,2091.89,129.3,106.66
2023-08-08,4257.67,1,8,3,0,220,2147.23,129.9,106.69
2023-08-09,4325.23,2,8,3,0,221,2179.56,130.6,106.72
2023-08-10,4403.90,3,8,3,0,222,2226.23,131.4,106.75
2023-08-11,4492.56,4,8,3,0,223,2271.89,132.2,106.78
2023-08-12,4670.23,5,8,3,1,224,2358.45,133.3,106.81
2023-08-13,4600.89,6,8,3,1,225,2335.67,132.7,106.84
2023-08-14,4225.45,0,8,3,0,226,2136.23,131.8,106.87
2023-08-15,4346.78,1,8,3,0,227,2191.56,132.4,106.90
2023-08-16,4414.34,2,8,3,0,228,2223.89,133.1,106.93
2023-08-17,4492.67,3,8,3,0,229,2271.67,133.9,106.96
2023-08-18,4581.23,4,8,3,0,230,2316.23,134.7,106.99
2023-08-19,4758.89,5,8,3,1,231,2403.45,135.8,107.02
2023-08-20,4689.56,6,8,3,1,232,2380.23,135.2,107.05
2023-08-21,4314.67,0,8,3,0,233,2180.56,134.3,107.08
2023-08-22,4435.23,1,8,3,0,234,2235.89,134.9,107.11
2023-08-23,4503.90,2,8,3,0,235,2268.23,135.6,107.14
2023-08-24,4581.56,3,8,3,0,236,2316.45,136.4,107.17
2023-08-25,4670.23,4,8,3,0,237,2360.67,137.2,107.20
2023-08-26,4847.89,5,8,3,1,238,2448.56,138.3,107.23
2023-08-27,4778.56,6,8,3,1,239,2425.23,137.7,107.26
2023-08-28,4403.34,0,8,3,0,240,2224.89,136.8,107.29
2023-08-29,4524.67,1,8,3,0,241,2280.23,137.4,107.32
2023-08-30,4592.23,2,8,3,0,242,2312.56,138.1,107.35
2023-08-31,4670.90,3,8,3,0,243,2360.23,138.9,107.38
2023-09-01,4759.56,4,9,3,0,244,2404.89,139.7,107.41
2023-09-02,4937.23,5,9,3,1,245,2493.45,140.8,107.44
2023-09-03,4867.89,6,9,3,1,246,2470.67,140.2,107.47
2023-09-04,4492.45,0,9,3,0,247,2269.23,139.3,107.50
2023-09-05,4613.78,1,9,3,0,248,2324.56,139.9,107.53
2023-09-06,4681.34,2,9,3,0,249,2356.89,140.6,107.56
2023-09-07,4759.67,3,9,3,0,250,2404.67,141.4,107.59
2023-09-08,4848.23,4,9,3,0,251,2449.23,142.2,107.62
2023-09-09,5025.89,5,9,3,1,252,2538.45,143.3,107.65
2023-09-10,4956.56,6,9,3,1,253,2515.23,142.7,107.68
2023-09-11,4581.67,0,9,3,0,254,2313.56,141.8,107.71
2023-09-12,4702.23,1,9,3,0,255,2368.89,142.4,107.74
2023-09-13,4770.90,2,9,3,0,256,2401.23,143.1,107.77
2023-09-14,4848.56,3,9,3,0,257,2449.45,143.9,107.80
2023-09-15,4937.23,4,9,3,0,258,2493.67,144.7,107.83
2023-09-16,5114.89,5,9,3,1,259,2583.56,145.8,107.86
2023-09-17,5045.56,6,9,3,1,260,2560.23,145.2,107.89
2023-09-18,4670.34,0,9,3,0,261,2357.89,144.3,107.92
2023-09-19,4791.67,1,9,3,0,262,2413.23,144.9,107.95
2023-09-20,4859.23,2,9,3,0,263,2445.56,145.6,107.98
2023-09-21,4937.90,3,9,3,0,264,2493.23,146.4,108.01
2023-09-22,5026.56,4,9,3,0,265,2538.89,147.2,108.04
2023-09-23,5204.23,5,9,3,1,266,2628.45,148.3,108.07
2023-09-24,5134.89,6,9,3,1,267,2605.67,147.7,108.10
2023-09-25,4759.45,0,9,3,0,268,2402.23,146.8,108.13
2023-09-26,4880.78,1,9,3,0,269,2457.56,147.4,108.16
2023-09-27,4948.34,2,9,3,0,270,2489.89,148.1,108.19
2023-09-28,5026.67,3,9,3,0,271,2538.67,148.9,108.22
2023-09-29,5115.23,4,9,3,0,272,2582.23,149.7,108.25
2023-09-30,5292.89,5,9,3,1,273,2673.45,150.8,108.28
2023-10-01,5223.56,6,10,4,1,274,2650.23,150.2,108.31
2023-10-02,4848.67,0,10,4,0,275,2446.56,149.3,108.34
2023-10-03,4969.23,1,10,4,0,276,2501.89,149.9,108.37
2023-10-04,5037.89,2,10,4,0,277,2534.23,150.6,108.40
2023-10-05,5115.56,3,10,4,0,278,2582.45,151.4,108.43
2023-10-06,5204.23,4,10,4,0,279,2626.67,152.2,108.46
2023-10-07,5381.89,5,10,4,1,280,2718.56,153.3,108.49
2023-10-08,5312.56,6,10,4,1,281,2695.23,152.7,108.52
2023-10-09,4937.34,0,10,4,0,282,2490.89,151.8,108.55
2023-10-10,5058.67,1,10,4,0,283,2546.23,152.4,108.58
2023-10-11,5126.23,2,10,4,0,284,2578.56,153.1,108.61
2023-10-12,5204.90,3,10,4,0,285,2626.23,153.9,108.64
2023-10-13,5293.56,4,10,4,0,286,2671.89,154.7,108.67
2023-10-14,5471.23,5,10,4,1,287,2763.45,155.8,108.70
2023-10-15,5401.89,6,10,4,1,288,2740.67,155.2,108.73
2023-10-16,5026.45,0,10,4,0,289,2535.23,154.3,108.76
2023-10-17,5147.78,1,10,4,0,290,2590.56,154.9,108.79
2023-10-18,5215.34,2,10,4,0,291,2622.89,155.6,108.82
2023-10-19,5293.67,3,10,4,0,292,2671.67,156.4,108.85
2023-10-20,5382.23,4,10,4,0,293,2716.23,157.2,108.88
2023-10-21,5559.89,5,10,4,1,294,2808.45,158.3,108.91
2023-10-22,5490.56,6,10,4,1,295,2785.23,157.7,108.94
2023-10-23,5115.67,0,10,4,0,296,2579.56,156.8,108.97
2023-10-24,5236.23,1,10,4,0,297,2634.89,157.4,109.00
2023-10-25,5304.90,2,10,4,0,298,2667.23,158.1,109.03
2023-10-26,5382.56,3,10,4,0,299,2716.45,158.9,109.06
2023-10-27,5471.23,4,10,4,0,300,2760.67,159.7,109.09
2023-10-28,5648.89,5,10,4,1,301,2853.56,160.8,109.12
2023-10-29,5579.56,6,10,4,1,302,2830.23,160.2,109.15
2023-10-30,5204.34,0,10,4,0,303,2623.89,159.3,109.18
2023-10-31,5325.67,1,10,4,0,304,2679.23,159.9,109.21
2023-11-01,5393.23,2,11,4,0,305,2711.56,160.6,109.24
2023-11-02,5471.90,3,11,4,0,306,2760.23,161.4,109.27
2023-11-03,5560.56,4,11,4,0,307,2805.89,162.2,109.30
2023-11-04,5738.23,5,11,4,1,308,2898.45,163.3,109.33
2023-11-05,5668.89,6,11,4,1,309,2875.67,162.7,109.36
2023-11-06,5293.45,0,11,4,0,310,2668.23,161.8,109.39
2023-11-07,5414.78,1,11,4,0,311,2723.56,162.4,109.42
2023-11-08,5482.34,2,11,4,0,312,2755.89,163.1,109.45
2023-11-09,5560.67,3,11,4,0,313,2804.67,163.9,109.48
2023-11-10,5649.23,4,11,4,0,314,2849.23,164.7,109.51
2023-11-11,5826.89,5,11,4,1,315,2943.45,165.8,109.54
2023-11-12,5757.56,6,11,4,1,316,2920.23,165.2,109.57
2023-11-13,5382.67,0,11,4,0,317,2712.56,164.3,109.60
2023-11-14,5503.23,1,11,4,0,318,2767.89,164.9,109.63
2023-11-15,5571.89,2,11,4,0,319,2800.23,165.6,109.66
2023-11-16,5649.56,3,11,4,0,320,2849.45,166.4,109.69
2023-11-17,5738.23,4,11,4,0,321,2893.67,167.2,109.72
2023-11-18,5915.89,5,11,4,1,322,2988.56,168.3,109.75
2023-11-19,5846.56,6,11,4,1,323,2965.23,167.7,109.78
2023-11-20,5471.34,0,11,4,0,324,2756.89,166.8,109.81
2023-11-21,5592.67,1,11,4,0,325,2812.23,167.4,109.84
2023-11-22,5660.23,2,11,4,0,326,2844.56,168.1,109.87
2023-11-23,5738.90,3,11,4,0,327,2893.23,168.9,109.90
2023-11-24,5827.56,4,11,4,0,328,2938.89,169.7,109.93
2023-11-25,6005.23,5,11,4,1,329,3033.45,170.8,109.96
2023-11-26,5935.89,6,11,4,1,330,3010.67,170.2,109.99
2023-11-27,5560.45,0,11,4,0,331,2801.23,169.3,110.02
2023-11-28,5681.78,1,11,4,0,332,2856.56,169.9,110.05
2023-11-29,5749.34,2,11,4,0,333,2888.89,170.6,110.08
2023-11-30,5827.67,3,11,4,0,334,2938.67,171.4,110.11
2023-12-01,5916.23,4,12,4,0,335,2982.23,172.2,110.14
2023-12-02,6093.89,5,12,4,1,336,3078.45,173.3,110.17
2023-12-03,6024.56,6,12,4,1,337,3055.23,172.7,110.20
2023-12-04,5649.67,0,12,4,0,338,2845.56,171.8,110.23
2023-12-05,5770.23,1,12,4,0,339,2900.89,172.4,110.26
2023-12-06,5838.90,2,12,4,0,340,2933.23,173.1,110.29
2023-12-07,5916.56,3,12,4,0,341,2982.45,173.9,110.32
2023-12-08,6005.23,4,12,4,0,342,3026.67,174.7,110.35
2023-12-09,6182.89,5,12,4,1,343,3123.56,175.8,110.38
2023-12-10,6113.56,6,12,4,1,344,3100.23,175.2,110.41
2023-12-11,5738.34,0,12,4,0,345,2889.89,174.3,110.44
2023-12-12,5859.67,1,12,4,0,346,2945.23,174.9,110.47
2023-12-13,5927.23,2,12,4,0,347,2977.56,175.6,110.50
2023-12-14,6005.90,3,12,4,0,348,3026.23,176.4,110.53
2023-12-15,6094.56,4,12,4,0,349,3071.89,177.2,110.56
2023-12-16,6272.23,5,12,4,1,350,3168.45,178.3,110.59
2023-12-17,6202.89,6,12,4,1,351,3145.67,177.7,110.62
2023-12-18,5827.45,0,12,4,0,352,2934.23,176.8,110.65
2023-12-19,5948.78,1,12,4,0,353,2989.56,177.4,110.68
2023-12-20,6016.34,2,12,4,0,354,3021.89,178.1,110.71
2023-12-21,6094.67,3,12,4,0,355,3071.67,178.9,110.74
2023-12-22,6183.23,4,12,4,0,356,3116.23,179.7,110.77
2023-12-23,6360.89,5,12,4,1,357,3213.45,180.8,110.80
2023-12-24,6291.56,6,12,4,1,358,3190.23,180.2,110.83
2023-12-25,5916.67,0,12,4,0,359,2978.56,179.3,110.86
2023-12-26,6037.23,1,12,4,0,360,3033.89,179.9,110.89
2023-12-27,6105.89,2,12,4,0,361,3066.23,180.6,110.92
2023-12-28,6183.56,3,12,4,0,362,3116.45,181.4,110.95
2023-12-29,6272.23,4,12,4,0,363,3160.67,182.2,110.98
2023-12-30,6449.89,5,12,4,1,364,3258.56,183.3,111.01
2023-12-31,6380.56,6,12,4,1,365,3235.23,182.7,111.04
